13
Step,AntId,State,Position
1,Ant,Scouting,(248.2, 0.1, -49.4)
1,Ant,Scouting,(251.5, 0.1, -49.1)
1,Ant,Scouting,(246.2, 0.1, -37.1)
1,Ant,Scouting,(250.6, 0.1, -47.8)
1,Ant,Scouting,(227.6, 0.1, -24.2)
1,Ant,Scouting,(250.5, 0.1, -51.9)
1,Ant,Scouting,(251.1, 0.1, -50.1)
1,Ant,Scouting,(251.4, 0.1, -51.1)
1,Ant,Scouting,(252.1, 0.1, -49.9)
1,Ant,Scouting,(251.5, 0.1, -49.1)
1,Ant,Scouting,(251.7, 0.1, -48.0)
1,Ant,Scouting,(236.6, 0.1, -13.7)
1,Ant,Scouting,(228.4, 0.1, -24.9)
1,Ant,Scouting,(250.6, 0.1, -53.9)
1,Ant,Scouting,(252.4, 0.1, -52.0)
1,Ant,Scouting,(252.4, 0.1, -50.9)
1,Ant,Scouting,(254.1, 0.1, -49.2)
1,Ant,Scouting,(254.3, 0.1, -42.0)
1,Ant,Scouting,(254.5, 0.1, -35.9)
1,Ant,Scouting,(236.0, 0.1, -31.7)
1,Ant,Scouting,(239.6, 0.1, -42.3)
1,Ant,Scouting,(253.3, 0.1, -51.4)
1,Ant,Scouting,(254.4, 0.1, -51.7)
1,Ant,Scouting,(254.3, 0.1, -51.7)
1,Ant,Scouting,(255.0, 0.1, -45.6)
1,Ant,Scouting,(253.1, 0.1, -49.0)
1,Ant,Scouting,(270.3, 0.1, -25.9)
1,Ant,Scouting,(239.5, 0.1, -31.0)
1,Ant,Scouting,(267.9, 0.1, -13.7)
1,Ant,Scouting,(241.9, 0.1, -43.5)
1,Ant,Scouting,(255.3, 0.1, -50.8)
1,Ant,Scouting,(253.2, 0.1, -50.1)
1,Ant,Scouting,(254.4, 0.1, -50.2)
1,Ant,Scouting,(256.6, 0.1, -47.2)
1,Ant,Scouting,(251.1, 0.1, -44.9)
1,Ant,Scouting,(254.6, 0.1, -48.2)
1,Ant,Scouting,(249.0, 0.1, -11.1)
1,Ant,Scouting,(255.5, 0.1, -51.9)
1,Ant,Scouting,(250.6, 0.1, -88.0)
